t,x1,x2,m_t,y_t
1,0.4967141530112327,0.324083969394795,-9.967710854842965e-05,2.4857043768924645
2,-0.13826430117118466,-0.38508228041631654,-0.00010537808996164166,2.100563994486315
3,0.6476885381006925,-0.6769220003059587,-1.6654796543006826e-05,3.5130537525992627
4,1.5230298564080254,0.6116762888408679,0.00018999068800893445,3.7953937442273524
5,-0.23415337472333597,1.030999522495951,0.0001972057558840149,0.8241675256741192
6,-0.23413695694918055,0.9312801191161986,0.00011737839565989371,0.9038878476789302
7,1.5792128155073915,-0.8392175232226385,8.865476420369861e-05,5.0402818966034015
8,0.7674347291529088,-0.3092123758512146,-0.00014506732932446857,3.39837692708101
9,-0.4694743859349521,0.33126343140356396,-0.0001623782115290135,1.0306152977631917
10,0.5425600435859647,0.9755451271223592,-5.483349579295496e-05,2.033349130185267
11,-0.46341769281246226,-0.47917423784528995,0.00019717588752639066,1.688410026945065
12,-0.46572975357025687,-0.18565897666381712,0.00019612937758382092,1.4501286803532525
13,0.24196227156603412,-1.1063349740060282,9.147538204211343e-05,3.2481028619359154
14,-1.913280244657798,-1.1962066240806708,9.195558636856354e-05,0.08713688786420862
15,-1.7249178325130328,0.812525822394198,-7.10374792235083e-05,-1.2374684441641313
16,-0.5622875292409727,1.356240028570823,2.8622381230056795e-05,0.07160530566311277
17,-1.0128311203344238,-0.07201012158033385,0.00016110608764265054,0.5385225228502739
18,0.3142473325952739,1.0035328978920242,0.00017130093193087027,1.6687159815112222
19,-0.9080240755212109,0.36163602504763415,3.987265905218487e-05,0.3486949393391285
20,-1.4123037013352915,-0.6451197546051243,0.0001195262197191381,0.39775977790088146
21,1.465648768921554,0.36139560550841393,1.3740466556023986e-05,3.9093704094421557
22,-0.22577630048653566,1.5380365664659692,-2.62938139647192e-05,0.4308800022834563
23,0.06752820468792384,-0.03582603910995154,0.0002688085223193838,2.130221946842166
24,-1.4247481862134568,1.5646436558140062,0.0001240940534070324,-1.3887131099179835
25,-0.5443827245251827,-2.6197451040897444,-5.973533549948217e-05,3.2791622611485223
26,0.11092258970986608,0.8219025043752238,-6.812691214322502e-06,1.5088550683734057
27,-1.1509935774223028,0.08704706823817122,-4.902853419595922e-05,0.20382295074181273
28,0.37569801834567196,-0.29900735046586746,-0.00021227849438661733,2.8025406293968156
29,-0.600638689918805,0.0917607765355023,-0.00017147130966081256,1.02546187258373
30,-0.2916937497932768,-1.9875689146008928,-0.00018039212609669627,3.1523341148647024
31,-0.6017066122293969,-0.21967188783751193,-0.00012024607495032568,1.273057345850964
32,1.8522781845089378,0.3571125715117464,-0.00012321466714558608,4.492604004886863
33,-0.013497224737933921,1.477894044741516,2.419278509508548e-05,0.7974631198849812
34,-1.0577109289559004,-0.5182702182736474,2.1312127015157044e-05,0.8280710933120825
35,0.822544912103189,-0.8084936028931876,-9.094193754761164e-05,3.880521308531786
36,-1.2208436499710222,-0.5017570435845365,4.506850845707311e-05,0.570185228419553
37,0.2088635950047554,0.9154021177020741,-6.489594047361374e-05,1.580908802405
38,-1.9596701238797756,0.32875110965968446,-8.491710299056367e-05,-1.2025909906504015
39,-1.3281860488984305,-0.5297602037670388,0.00012161486952044559,0.43165070453550586
40,0.19686123586912352,0.5132674331133561,-5.235153342898042e-05,1.8846255557795715
41,0.7384665799954104,0.09707754934804039,-0.0001011151193262142,3.029936715395357
42,0.1713682811899705,0.9686449905328892,1.792565440445484e-05,1.4821543550130487
43,-0.11564828238824053,-0.7020530938773524,7.956548207408253e-05,2.388249617001595
44,-0.3011036955892888,-0.3276621465977682,-4.803418427191169e-05,1.8104261397100097
45,-1.4785219903674274,-0.39210815313215763,-0.00022338182979975986,0.09568015512478555
46,-0.7198442083947086,-1.4635149481321186,-0.00010209596290620248,2.090943549950726
47,-0.4606387709597875,0.29612027706457605,3.3581773571777357e-06,1.072148980086015
48,1.0571222262189157,0.26105527217988933,1.5300180935041017e-05,3.3768544217653975
49,0.3436182895684614,0.00511345664246089,5.31243657160625e-05,2.51138979340444
50,-1.763040155362734,-0.23458713337514692,-2.4309934622918233e-05,-0.45691483627860613
